id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
502749,Carlos Flores,F,2026-02-01,391.75,Desconocida,Retail
501722,Isabel Fuentes,M,2026-01-29,117.74,Amatitlan,Retail
504015,Jose Herrera,F,2026-02-10,483.53,Villa Nueva,Retail
500026,Laura Ortega,M,2026-02-09,114.06,Escuintla,Services
503296,Paola Mendez,F,2026-03-01,21.69,Escuintla,Food
502342,Ricardo  Nunez,M,2026-02-08,33.13,Quetzaltenango,Services
501343,Maria Fuentes,F,2026-01-15,198.34,Antigua,Services
503881,Carmen Flores,F,2026-01-22,251.8,Mixco,Food
500937,Paola Alvarez,M,2026-01-08,135.23,Guatemala,Services
501648,Andrea Nunez,M,2026-02-11,431.42,Guatemala,Education
502082,Andrea Torres,F,2026-01-26,292.71,Escuintla,Education
502451,Ana Soto,F,2026-01-17,251.8,Villa Nueva,Services
504499,Oscar Rojas,M,2026-02-12,57.02,Amatitlan,Food
500999,Diana Fuentes,F,2026-02-05,426.63,Desconocida,Food
502773,Paola Torres,M,2026-01-29,152.56,Mixco,Education
502368,Laura Morales,M,2026-02-22,269.84,Chimaltenango,Retail
503097,Isabel Diaz,F,2026-02-10,298.98,Mixco,Food
501684,Fernando Dominguez,F,2026-02-28,368.77,Quetzaltenango,Retail
500191,Pablo Ruiz,F,2026-02-24,293.58,Escuintla,Food
500452,Isabel Mejia,F,2026-02-12,102.45,Amatitlan,Services
504077,Valeria Aguilar,F,2026-01-23,2.78,Antigua,Services
503644,Oscar Lopez,F,2026-02-03,181.04,Escuintla,Services
501559,Patricia  Rojas,F,2026-01-17,348.91,Villa Nueva,Retail
502874,Oscar Nunez,M,2026-01-17,240.53,Villa Nueva,Food
502675,Karla Ortega,F,2026-01-08,258.06,Villa Nueva,Services
504760,Fernando Fuentes,F,2026-01-10,439.91,Desconocida,Services
500077,Diana Aguilar,F,2026-02-03,208.59,Chimaltenango,Food
502471,Patricia Flores,M,2026-02-13,210.98,Antigua,Education
503731,Sofia Morales,F,2026-02-28,416.35,Escuintla,Retail
501670,Karla  Mendez,M,2026-02-03,470.73,Guatemala,Retail
501031,Elena Perez,M,2026-01-27,351.12,Villa Nueva,Food
500798,Pedro Mendez,M,2026-02-23,458.29,Mixco,Retail
501725,Ana Cruz,F,2026-02-12,197.36,Quetzaltenango,Retail
502734,Valeria Mejia,F,2026-02-17,251.8,Quetzaltenango,Services
500051,Maria Perez,M,2026-02-25,239.84,Antigua,Education
501587,Carmen Perez,F,2026-02-15,251.8,Mixco,Education
503809,Fernando  Fuentes,F,2026-01-20,260.49,Antigua,Services
502996,Isabel Alvarez,M,2026-02-24,351.04,Desconocida,Food
503444,Juan Nunez,M,2026-03-01,219.62,Guatemala,Services
501666,Kevin Castillo,M,2026-01-24,481.7,Chimaltenango,Services
504411,Oscar Herrera,F,2026-02-06,352.51,Guatemala,Food
503337,Maria Dominguez,F,2026-02-16,378.58,Antigua,Food
500898,Gustavo  Hernandez,M,2026-02-04,251.8,Mixco,Education
501133,Elena Fuentes,F,2026-02-07,251.8,Guatemala,Education
500775,Ricardo Morales,M,2026-02-19,270.89,Guatemala,Food
501437,Gustavo Solis,M,2026-02-26,204.85,Guatemala,Services
502383,Hector Mejia,M,2026-02-03,223.75,Guatemala,Retail
502490,Karla Lopez,M,2026-02-15,270.72,Guatemala,Retail
501177,Laura Castillo,M,2026-02-13,459.02,Amatitlan,Services
500297,Sofia Diaz,F,2026-01-05,30.99,Guatemala,Retail
502348,Karla Fuentes,M,2026-01-18,482.61,Amatitlan,Services
502033,Jose Morales,M,2026-01-20,19.46,Chimaltenango,Education
501599,Ricardo Rojas,F,2026-02-17,331.69,Chimaltenango,Food
502864,Ricardo Herrera,F,2026-02-02,146.46,Escuintla,Food
500042,Andrea Paz,M,2026-02-28,449.44,Mixco,Education
503432,Paola  Alvarez,F,2026-02-23,152.83,Mixco,Services
502566,Juan Aguilar,F,2026-02-02,397.26,Quetzaltenango,Services
503033,Paola Reyes,F,2026-02-08,293.1,Guatemala,Services
500632,Gustavo Aguilar,M,2026-02-17,251.8,Quetzaltenango,Food
500341,Gustavo Soto,F,2026-01-06,344.69,Escuintla,Food
502550,Ricardo Mendez,M,2026-01-14,190.48,Escuintla,Food
500147,Juan Mazariegos,M,2026-02-11,218.49,Chimaltenango,Food
503341,Maria Ramirez,M,2026-01-28,464.6,Amatitlan,Services
503145,Gustavo Aguilar,F,2026-02-20,424.16,Mixco,Food
503836,Isabel Rojas,F,2026-01-02,134.74,Amatitlan,Retail
502602,Ana Flores,F,2026-02-07,65.85,Mixco,Services
504695,Valeria  Lopez,F,2026-02-13,125.2,Quetzaltenango,Services
502008,Ricardo Ortega,M,2026-02-04,30.53,Amatitlan,Services
502999,Rene Diaz,M,2026-02-21,251.8,Escuintla,Education
502831,Oscar Castillo,M,2026-02-28,447.39,Amatitlan,Education
504679,Daniel Perez,F,2026-01-18,251.8,Guatemala,Food
500207,Carmen Torres,M,2026-02-11,470.45,Antigua,Education
501230,Paola Reyes,M,2026-01-16,75.93,Mixco,Food
500900,Ana Mazariegos,F,2026-02-12,211.5,Antigua,Education
501371,Patricia  Mazariegos,M,2026-01-13,295.94,Villa Nueva,Retail
501153,Elena Torres,F,2026-02-21,175.18,Amatitlan,Services
504549,Gustavo  Dominguez,F,2026-01-20,11.04,Mixco,Retail
501396,Andrea Dominguez,F,2026-01-27,83.76,Mixco,Education
501488,Kevin Castillo,M,2026-01-15,129.31,Antigua,Food
501838,Ricardo  Paz,M,2026-01-22,479.64,Chimaltenango,Retail
504724,Karla Perez,F,2026-02-05,141.4,Amatitlan,Education
500912,Elena Morales,F,2026-02-10,0.41,Escuintla,Retail
504769,Maria Soto,F,2026-01-01,316.02,Villa Nueva,Services
502139,Kevin Mejia,F,2026-02-06,433.56,Antigua,Food
501132,Carmen Molina,F,2026-03-01,4.08,Quetzaltenango,Services
503737,Ana  Vargas,M,2026-02-04,284.63,Amatitlan,Services
502178,Ricardo Gomez,F,2026-02-06,376.51,Antigua,Services
503383,Carmen  Rojas,M,2026-01-12,251.8,Chimaltenango,Services
503074,Jose Vargas,F,2026-01-10,322.81,Chimaltenango,Services
501612,Ricardo  Rojas,F,2026-02-05,77.02,Chimaltenango,Food
503591,Paola Hernandez,F,2026-01-31,192.43,Amatitlan,Food
504683,Pedro Ortega,M,2026-02-02,251.8,Quetzaltenango,Education
501828,Paola  Paz,M,2026-01-11,139.43,Amatitlan,Retail
500379,Gustavo Castillo,M,2026-01-12,184.06,Mixco,Retail
500273,Hector Reyes,F,2026-01-25,280.42,Quetzaltenango,Services
501668,Elena Solis,M,2026-01-08,444.41,Villa Nueva,Services
501320,Hector Mendez,M,2026-02-02,37.44,Antigua,Education
503493,Valeria Vargas,M,2026-01-11,190.06,Quetzaltenango,Education
502166,Hector Lopez,F,2026-01-16,421.35,Villa Nueva,Services
501148,Fernando Alvarez,F,2026-01-02,395.95,Amatitlan,Food
503673,Valeria Nunez,M,2026-01-30,251.8,Desconocida,Food
502868,Sofia Flores,F,2026-01-04,211.81,Quetzaltenango,Services
501106,Luis Herrera,F,2026-01-17,426.65,Quetzaltenango,Services
501097,Elena Mazariegos,M,2026-02-10,251.8,Antigua,Education
500786,Laura Paz,M,2026-02-15,4.57,Chimaltenango,Services
504043,Karla Molina,M,2026-02-13,225.17,Villa Nueva,Food
503045,Fernando Paz,M,2026-02-02,98.92,Antigua,Education
504814,Maria  Lopez,M,2026-02-18,221.03,Mixco,Education
501821,Isabel  Nunez,F,2026-02-06,459.51,Escuintla,Education
501310,Maria Solis,M,2026-02-16,393.85,Escuintla,Food
504227,Carlos Soto,M,2026-01-05,338.69,Chimaltenango,Retail
504669,Fernando Soto,M,2026-02-02,174.16,Escuintla,Education
500540,Daniel Dominguez,M,2026-01-23,380.51,Guatemala,Food
502989,Patricia Molina,M,2026-02-16,243.22,Mixco,Services
503684,Elena Flores,M,2026-02-20,3.52,Villa Nueva,Food
503763,Juan Dominguez,M,2026-02-11,265.13,Quetzaltenango,Food
500495,Miguel  Solis,F,2026-02-07,251.8,Desconocida,Retail
501829,Paola Flores,F,2026-01-02,491.47,Quetzaltenango,Retail
504765,Karla Molina,M,2026-02-08,412.66,Escuintla,Food
502670,Juan Castillo,M,2026-01-08,380.87,Villa Nueva,Education
502584,Fernando Ortega,M,2026-01-23,405.76,Escuintla,Retail
502918,Paola Mejia,F,2026-02-25,25.02,Chimaltenango,Services
504332,Juan Ruiz,M,2026-01-20,407.9,Mixco,Food
500434,Elena Aguilar,F,2026-01-05,143.11,Mixco,Food
502661,Pedro Cruz,M,2026-01-02,245.62,Antigua,Education
501942,Oscar Rojas,M,2026-02-13,3.75,Villa Nueva,Food
500295,Valeria Dominguez,M,2026-02-09,321.42,Escuintla,Services
500399,Karla  Torres,F,2026-01-31,61.33,Desconocida,Services
501935,Diana Reyes,F,2026-02-16,223.35,Guatemala,Food
502949,Pedro Mazariegos,F,2026-01-22,207.81,Chimaltenango,Services
502128,Fernando Ruiz,M,2026-02-19,52.92,Villa Nueva,Education
503497,Luis Cruz,M,2026-01-14,453.91,Mixco,Food
500158,Monica Ruiz,M,2026-01-14,292.31,Escuintla,Retail
502709,Juan Torres,M,2026-01-24,113.37,Amatitlan,Food
502487,Carlos Mejia,M,2026-01-08,47.38,Quetzaltenango,Food
500646,Valeria Soto,M,2026-01-23,231.04,Chimaltenango,Food
501211,Monica  Hernandez,M,2026-01-13,251.8,Guatemala,Services
503445,Carlos Herrera,F,2026-02-19,33.34,Mixco,Services
501732,Andrea Perez,F,2026-02-10,468.4,Chimaltenango,Services
500925,Pablo Rojas,F,2026-01-25,255.0,Villa Nueva,Retail
502956,Karla Fuentes,M,2026-02-20,248.74,Chimaltenango,Retail
504259,Miguel Ramirez,F,2026-02-11,3.01,Villa Nueva,Food
502054,Laura Diaz,M,2026-02-27,359.9,Mixco,Services
502568,Juan Gomez,M,2026-01-09,122.39,Mixco,Education
501921,Karla Perez,F,2026-02-09,163.02,Desconocida,Food
503709,Rene Mazariegos,F,2026-02-11,0.18,Chimaltenango,Retail
502503,Luis Morales,M,2026-02-26,355.01,Chimaltenango,Retail
504526,Diana Rojas,M,2026-02-01,381.27,Villa Nueva,Food
504375,Ana Aguilar,F,2026-01-25,264.1,Chimaltenango,Retail
500878,Hector Solis,F,2026-01-16,381.35,Quetzaltenango,Services
500742,Kevin Fuentes,F,2026-02-28,482.63,Mixco,Retail
501007,Daniel Lima,F,2026-01-18,409.21,Mixco,Food
501136,Gabriela Molina,M,2026-01-09,242.64,Amatitlan,Education
500398,Carmen Torres,M,2026-01-07,360.6,Mixco,Retail
504459,Diana Gomez,M,2026-01-21,470.17,Desconocida,Food
502626,Kevin Lima,M,2026-02-17,438.27,Chimaltenango,Retail
501069,Karla Morales,F,2026-01-20,332.03,Escuintla,Education
503166,Gustavo Mendez,M,2026-01-12,117.04,Escuintla,Food
503463,Maria Rojas,F,2026-02-22,282.1,Villa Nueva,Retail
504508,Ana Mendez,M,2026-02-15,236.0,Mixco,Retail
502222,Karla Morales,F,2026-02-16,271.54,Quetzaltenango,Services
500364,Pablo Paz,F,2026-02-14,109.41,Escuintla,Food
503874,Fernando  Torres,F,2026-02-17,251.8,Amatitlan,Services
501355,Ricardo Paz,M,2026-02-26,453.81,Quetzaltenango,Food
500245,Monica Cruz,M,2026-02-20,281.22,Mixco,Retail
503790,Kevin Castillo,F,2026-02-02,307.64,Chimaltenango,Education
501321,Elena Ramirez,F,2026-02-25,142.13,Antigua,Food
504522,Sofia Mejia,M,2026-01-23,469.86,Amatitlan,Retail
501579,Fernando Cruz,F,2026-02-09,258.84,Escuintla,Education
500966,Sofia  Flores,M,2026-01-20,94.31,Desconocida,Food
504539,Carlos Reyes,F,2026-01-19,211.91,Quetzaltenango,Education
501079,Monica Alvarez,F,2026-02-27,251.8,Escuintla,Services
500255,Gabriela Solis,F,2026-01-06,254.78,Desconocida,Services
503536,Pablo Mazariegos,F,2026-02-02,204.08,Chimaltenango,Food
500551,Carlos Molina,F,2026-02-13,314.06,Quetzaltenango,Food
504505,Valeria Solis,M,2026-01-30,251.8,Antigua,Services
500533,Diana Lima,M,2026-02-11,81.1,Desconocida,Food
500334,Patricia Alvarez,M,2026-01-16,417.78,Guatemala,Services
502555,Carmen Diaz,M,2026-02-07,81.79,Chimaltenango,Retail
503088,Gustavo Torres,F,2026-02-07,457.81,Guatemala,Education
504108,Rene  Hernandez,M,2026-02-28,261.46,Guatemala,Education
501353,Patricia Perez,F,2026-02-14,446.68,Amatitlan,Retail
501265,Paola Dominguez,M,2026-01-17,208.46,Mixco,Services
504290,Daniel Soto,M,2026-01-10,471.6,Guatemala,Retail
500923,Maria Ramirez,M,2026-02-14,251.8,Chimaltenango,Education
503011,Juan Hernandez,F,2026-01-03,329.55,Mixco,Services
500403,Monica Perez,M,2026-02-22,463.35,Guatemala,Retail
501806,Jose Mendez,F,2026-02-14,64.47,Escuintla,Food
504083,Kevin Paz,M,2026-01-07,71.13,Mixco,Services
504717,Andrea Fuentes,F,2026-01-16,386.02,Quetzaltenango,Food
503004,Pedro Perez,F,2026-01-23,251.8,Chimaltenango,Retail
504543,Pedro Dominguez,F,2026-01-28,192.82,Escuintla,Retail
504374,Diana Ramirez,F,2026-01-28,102.07,Villa Nueva,Education
500408,Valeria Diaz,F,2026-01-28,83.76,Mixco,Food
501297,Monica Aguilar,F,2026-01-18,50.85,Desconocida,Food
504629,Daniel Mendez,M,2026-02-06,209.3,Villa Nueva,Food
503661,Fernando Soto,F,2026-01-11,7.12,Villa Nueva,Services
504383,Ricardo  Mejia,F,2026-01-11,16.61,Quetzaltenango,Services
501260,Daniel Reyes,M,2026-02-01,104.92,Amatitlan,Services
502365,Karla Molina,F,2026-02-28,115.47,Villa Nueva,Food
501103,Jose Paz,F,2026-01-30,243.31,Escuintla,Services
501908,Daniel  Ramirez,M,2026-02-02,332.2,Chimaltenango,Food
501017,Miguel Rojas,M,2026-01-07,427.92,Quetzaltenango,Food
501734,Carlos Lopez,F,2026-02-23,106.15,Desconocida,Food
500616,Paola Rojas,M,2026-01-22,47.0,Antigua,Retail
503327,Pedro Cruz,M,2026-01-12,321.61,Mixco,Education
502302,Kevin Morales,M,2026-01-09,393.16,Chimaltenango,Retail
503093,Sofia Solis,M,2026-02-02,157.49,Mixco,Education
501118,Diana Nunez,M,2026-01-15,282.61,Chimaltenango,Education
500536,Diana Ramirez,M,2026-02-05,249.83,Escuintla,Services
504870,Gabriela Castillo,M,2026-02-14,16.54,Villa Nueva,Food
504851,Oscar Castillo,M,2026-01-29,181.53,Amatitlan,Education
500860,Patricia  Aguilar,F,2026-02-08,266.26,Quetzaltenango,Education
501345,Pedro Alvarez,M,2026-01-08,104.92,Chimaltenango,Food
504753,Diana Molina,M,2026-02-14,460.55,Quetzaltenango,Food
502078,Valeria Perez,F,2026-01-13,482.85,Quetzaltenango,Food
503683,Jose Nunez,M,2026-01-15,228.08,Guatemala,Food
504697,Miguel  Morales,M,2026-02-02,190.85,Villa Nueva,Services
501593,Juan Alvarez,F,2026-02-27,251.8,Amatitlan,Education
504764,Diana Mejia,F,2026-02-04,28.28,Quetzaltenango,Food
504877,Ana Lima,F,2026-01-19,299.34,Antigua,Services
501172,Maria  Vargas,M,2026-02-15,186.02,Chimaltenango,Food
502424,Miguel Alvarez,F,2026-02-06,220.85,Antigua,Retail
501369,Pedro  Diaz,M,2026-01-21,440.26,Guatemala,Education
504044,Laura Fuentes,F,2026-02-07,106.59,Antigua,Education
501164,Valeria Soto,F,2026-02-14,317.47,Quetzaltenango,Food
501067,Luis Rojas,M,2026-02-22,471.23,Amatitlan,Education
500142,Pablo Mejia,F,2026-02-18,251.8,Antigua,Food
500597,Kevin Gomez,F,2026-02-05,72.9,Quetzaltenango,Education
504270,Gabriela  Alvarez,F,2026-01-11,354.72,Quetzaltenango,Services
503367,Pedro Mendez,M,2026-02-26,393.71,Quetzaltenango,Education
503141,Hector Paz,F,2026-02-08,267.4,Quetzaltenango,Retail
501498,Andrea Ortega,F,2026-01-06,429.01,Chimaltenango,Retail
504465,Paola Fuentes,M,2026-01-25,221.6,Amatitlan,Food
500532,Pablo Soto,M,2026-02-22,226.34,Amatitlan,Education
500402,Pedro Vargas,F,2026-01-23,236.92,Quetzaltenango,Education
501309,Paola Gomez,M,2026-01-26,347.53,Escuintla,Food
502321,Monica Castillo,F,2026-01-02,273.31,Antigua,Education
503657,Hector Soto,F,2026-01-19,65.31,Guatemala,Food
504027,Monica Solis,F,2026-01-31,193.82,Amatitlan,Retail
502820,Jose Solis,M,2026-01-07,221.6,Desconocida,Retail
502684,Sofia Rojas,M,2026-02-19,402.29,Chimaltenango,Food
502617,Miguel Lopez,F,2026-01-19,133.34,Villa Nueva,Retail
501848,Diana Rojas,F,2026-02-10,494.57,Mixco,Education
500637,Jose Fuentes,M,2026-02-18,430.08,Quetzaltenango,Education
502665,Ana Solis,M,2026-01-06,227.89,Quetzaltenango,Services
502730,Isabel Alvarez,F,2026-01-23,490.27,Quetzaltenango,Retail
501859,Miguel  Dominguez,M,2026-01-31,209.23,Chimaltenango,Education
504455,Patricia Castillo,M,2026-02-01,330.42,Escuintla,Services
501411,Juan Fuentes,F,2026-01-19,41.79,Guatemala,Education
501401,Diana Ramirez,M,2026-01-24,195.38,Quetzaltenango,Education
504868,Pablo Gomez,F,2026-01-26,366.44,Quetzaltenango,Services
502084,Sofia Diaz,F,2026-01-22,251.8,Chimaltenango,Retail
503938,Miguel  Perez,M,2026-01-30,326.33,Guatemala,Retail
504776,Miguel Morales,M,2026-02-23,9.01,Antigua,Food
500125,Daniel Gomez,M,2026-01-01,142.91,Mixco,Education
501363,Carlos Reyes,M,2026-02-20,495.06,Villa Nueva,Food
501055,Karla Aguilar,F,2026-01-11,277.46,Amatitlan,Retail
501314,Pablo  Castillo,F,2026-01-16,181.39,Mixco,Services
502991,Rene Nunez,F,2026-02-23,17.09,Amatitlan,Retail
503397,Karla Lima,M,2026-01-24,341.92,Quetzaltenango,Food
502401,Juan Hernandez,M,2026-01-20,323.07,Escuintla,Services
501242,Monica Flores,M,2026-01-03,147.35,Mixco,Services
502822,Sofia  Hernandez,F,2026-02-08,452.23,Mixco,Services
501072,Gabriela Alvarez,M,2026-01-07,178.8,Amatitlan,Services
500007,Rene Ortega,M,2026-02-12,34.58,Chimaltenango,Education
504566,Andrea Mejia,F,2026-02-17,57.68,Amatitlan,Retail
500057,Andrea Aguilar,F,2026-02-23,76.26,Amatitlan,Food
502062,Daniel Cruz,F,2026-01-16,305.24,Mixco,Services
503342,Isabel Reyes,M,2026-02-07,251.8,Chimaltenango,Retail
503474,Carmen Ramirez,F,2026-01-26,468.96,Escuintla,Food
504379,Isabel Castillo,F,2026-02-24,423.29,Quetzaltenango,Retail
501636,Andrea Herrera,M,2026-01-25,169.17,Amatitlan,Food
503616,Laura Diaz,F,2026-01-30,361.97,Villa Nueva,Food
503150,Oscar Torres,M,2026-01-31,178.42,Mixco,Services
502263,Rene Lima,M,2026-01-18,190.74,Antigua,Food
503839,Maria Ruiz,F,2026-02-16,251.8,Villa Nueva,Food
502971,Miguel Soto,F,2026-02-02,146.49,Guatemala,Food
503624,Laura  Ramirez,M,2026-02-14,417.94,Chimaltenango,Food
500590,Rene  Fuentes,M,2026-02-26,251.8,Quetzaltenango,Services
504220,Monica Dominguez,M,2026-02-26,368.83,Villa Nueva,Education
500967,Gustavo Morales,M,2026-02-04,498.92,Escuintla,Retail
501186,Elena Mejia,M,2026-01-05,6.42,Villa Nueva,Retail
501128,Patricia  Torres,F,2026-02-15,197.03,Guatemala,Education
504412,Rene Lima,M,2026-02-17,479.98,Escuintla,Education
501285,Ana  Nunez,F,2026-01-29,2.13,Chimaltenango,Services
504111,Karla Alvarez,M,2026-02-07,42.91,Villa Nueva,Education
500359,Oscar Diaz,F,2026-01-23,251.8,Antigua,Food
503521,Daniel Ruiz,F,2026-02-04,284.75,Desconocida,Food
500673,Karla Mazariegos,F,2026-02-15,473.3,Guatemala,Education
503143,Luis Ortega,F,2026-01-31,112.78,Chimaltenango,Retail
500680,Jose Mazariegos,M,2026-02-09,216.78,Chimaltenango,Education
504004,Patricia Cruz,F,2026-02-09,262.64,Desconocida,Retail
504798,Pedro Vargas,M,2026-01-26,322.2,Antigua,Education
502185,Ana Soto,F,2026-01-25,2.43,Mixco,Retail
500293,Juan Flores,M,2026-02-19,322.83,Villa Nueva,Education
500086,Gustavo Mejia,M,2026-01-21,425.24,Mixco,Services
504279,Kevin Soto,M,2026-02-11,55.53,Escuintla,Retail
500959,Andrea Herrera,F,2026-01-25,189.66,Antigua,Retail
500944,Karla Morales,F,2026-01-22,22.83,Quetzaltenango,Education
500131,Hector Molina,F,2026-03-01,100.01,Guatemala,Services
500291,Andrea Mendez,M,2026-02-05,301.38,Mixco,Food
500156,Karla Alvarez,M,2026-02-21,251.8,Villa Nueva,Education
502843,Ricardo Aguilar,F,2026-01-30,426.76,Villa Nueva,Retail
501524,Diana Flores,F,2026-01-29,137.98,Villa Nueva,Food
502816,Kevin Reyes,F,2026-01-15,368.47,Amatitlan,Retail
500004,Laura Diaz,M,2026-01-30,251.8,Amatitlan,Services
502872,Hector Gomez,M,2026-01-02,276.33,Amatitlan,Retail
500218,Rene Vargas,M,2026-03-01,210.79,Chimaltenango,Food
504820,Isabel Molina,F,2026-01-09,448.09,Escuintla,Services
502384,Fernando  Dominguez,F,2026-01-09,226.41,Quetzaltenango,Services
502967,Patricia Herrera,F,2026-01-08,398.59,Antigua,Services
503581,Gabriela Castillo,M,2026-02-13,454.32,Mixco,Education
504577,Fernando Mendez,F,2026-01-15,407.7,Amatitlan,Education
502875,Monica Herrera,F,2026-02-09,323.8,Mixco,Services
500406,Isabel Flores,F,2026-02-07,7.16,Amatitlan,Services
500261,Luis Cruz,F,2026-01-07,48.18,Escuintla,Services
503123,Miguel Mejia,M,2026-02-07,237.76,Chimaltenango,Retail
503645,Kevin Rojas,M,2026-01-25,80.66,Amatitlan,Food
502204,Miguel Hernandez,M,2026-02-15,41.82,Antigua,Retail
504821,Valeria Alvarez,F,2026-01-09,195.71,Escuintla,Education
504365,Kevin Castillo,M,2026-01-30,469.59,Escuintla,Education
501932,Kevin Rojas,F,2026-02-10,251.8,Quetzaltenango,Food
502224,Valeria Lima,F,2026-01-02,86.63,Villa Nueva,Retail
501155,Andrea Herrera,M,2026-02-22,30.71,Guatemala,Retail
501119,Kevin  Mazariegos,M,2026-02-26,205.62,Amatitlan,Services
500513,Laura Soto,F,2026-01-01,487.61,Escuintla,Education
500468,Sofia Diaz,M,2026-02-14,363.24,Antigua,Education
500578,Karla Solis,F,2026-01-02,415.89,Quetzaltenango,Education
500477,Sofia Ruiz,F,2026-02-18,251.48,Guatemala,Food
501539,Kevin Ortega,M,2026-02-02,228.52,Amatitlan,Retail
501711,Juan Mazariegos,M,2026-01-04,360.06,Escuintla,Services
500500,Ricardo Mejia,F,2026-02-24,91.64,Mixco,Education
501175,Rene Hernandez,F,2026-02-24,320.46,Chimaltenango,Services
500499,Gabriela Flores,M,2026-01-04,442.33,Mixco,Education
501276,Hector Nunez,F,2026-02-05,397.89,Villa Nueva,Services
500087,Miguel Mejia,F,2026-02-13,295.37,Antigua,Food
504307,Kevin Ortega,F,2026-02-03,412.56,Mixco,Food
501284,Juan Solis,F,2026-02-06,237.57,Escuintla,Retail
504447,Ana Paz,M,2026-02-01,232.92,Guatemala,Education
502972,Carmen Lopez,F,2026-02-07,112.23,Quetzaltenango,Education
503252,Daniel Ramirez,M,2026-01-15,246.72,Guatemala,Retail
502374,Elena Ortega,M,2026-02-03,70.22,Villa Nueva,Education
504446,Monica  Flores,M,2026-01-27,86.8,Villa Nueva,Services
502695,Rene Ramirez,M,2026-01-12,251.8,Mixco,Services
504434,Daniel Morales,F,2026-01-09,282.11,Villa Nueva,Services
501455,Pedro  Flores,M,2026-01-03,251.8,Quetzaltenango,Food
501744,Paola Mendez,M,2026-02-13,140.86,Guatemala,Food
501786,Daniel Solis,M,2026-01-18,341.21,Amatitlan,Retail
500180,Oscar Rojas,M,2026-01-25,430.47,Mixco,Education
500214,Kevin Dominguez,F,2026-01-22,109.23,Villa Nueva,Retail
500467,Laura Mendez,F,2026-02-01,489.93,Guatemala,Services
501555,Miguel Herrera,M,2026-02-28,296.68,Mixco,Retail
504121,Diana Soto,M,2026-02-20,147.24,Quetzaltenango,Food
